1,0,305,1
29,23,300,1.42E+63
29,24,300,7.91E+63
29,25,300,4.80E+64
29,26,300,2.50E+65
29,27,300,1.28E+66
30,9,300,2.33E+48
30,10,300,1.00E+50
30,11,300,1.79E+51
30,12,300,5.83E+52
30,13,300,1.58E+54
30,14,300,3.83E+55
30,15,300,6.92E+56
30,16,300,1.25E+58
30,17,300,1.78E+59
30,18,300,2.36E+60
30,19,300,2.79E+61
30,20,300,2.86E+62
30,21,300,2.47E+63
30,22,300,1.99E+64
30,23,300,1.20E+65
30,24,300,8.56E+65
30,25,300,3.37E+66
30,26,300,1.69E+67
30,27,300,5.94E+67
30,28,300,3.54E+68
30,29,300,5.17E+69
31,10,300,6.09E+50
31,11,300,2.14E+52
31,12,300,7.55E+53
31,13,300,2.53E+55
31,14,300,4.62E+56
31,15,300,1.41E+58
31,16,300,2.85E+59
31,17,300,2.88E+60
31,18,300,7.39E+61
31,19,300,9.40E+62
31,20,300,1.06E+64
31,21,300,1.05E+65
31,22,300,3.83E+65
31,23,300,6.78E+66
31,24,300,4.31E+67
31,25,300,2.25E+68
31,26,300,1.08E+69
31,27,300,5.00E+69
31,28,300,2.65E+70
31,29,300,4.80E+70
32,11,300,3.25E+54
32,12,300,1.45E+56
32,13,300,8.55E+56
32,14,300,1.32E+58
32,15,300,2.54E+59
32,16,300,5.43E+60
32,17,300,1.12E+62
32,18,300,1.76E+63
32,19,300,2.50E+64
32,20,300,3.60E+65
32,21,300,3.91E+66
32,22,300,3.92E+67
32,23,300,3.26E+68
32,24,300,2.41E+69
32,25,300,1.34E+70
32,26,300,6.99E+70
32,27,300,3.58E+71
32,28,300,1.42E+72
32,29,300,6.88E+72
33,12,300,5.15E+55
33,13,300,1.07E+58
33,14,300,2.11E+59
33,15,300,4.48E+60
33,16,300,9.10E+61
33,17,300,2.19E+63
33,18,300,4.37E+64
33,19,300,8.19E+65
33,20,300,1.21E+67
33,21,300,1.64E+68
33,22,300,1.86E+69
33,23,300,1.83E+70
33,24,300,1.66E+71
33,25,300,1.25E+72
33,26,300,8.15E+72
33,27,300,4.48E+73
33,28,300,2.00E+74
33,29,300,8.02E+74
33,30,300,2.24E+75
34,13,300,5.17E+59
34,14,300,2.52E+60
34,15,300,2.15E+62
34,16,300,4.30E+63
34,17,300,9.03E+64
34,18,300,1.73E+66
34,19,300,2.78E+67
34,20,300,4.28E+68
34,21,300,5.91E+69
34,22,300,7.24E+70
34,23,300,7.50E+71
34,24,300,7.18E+72
34,25,300,5.94E+73
34,26,300,4.45E+74
34,27,300,3.03E+75
34,28,300,1.55E+76
34,29,300,1.06E+77
34,30,300,2.89E+77
34,31,300,2.55E+78
35,13,300,3.06E+60
35,14,300,3.79E+61
35,15,300,6.69E+62
35,16,300,6.14E+64
35,17,300,1.65E+66
35,18,300,2.85E+67
35,19,300,5.49E+68
35,20,300,9.10E+69
35,21,300,1.37E+71
35,22,300,8.68E+71
35,23,300,1.03E+73
35,24,300,1.49E+74
35,25,300,1.43E+75
35,26,300,2.00E+76
35,27,300,7.22E+76
35,28,300,5.18E+77
35,29,300,4.07E+78
35,30,300,1.74E+79
35,31,300,4.52E+79
35,32,300,2.66E+80
35,33,300,1.78E+81
36,15,300,9.02E+64
36,16,300,3.17E+66
36,17,300,1.94E+67
36,18,300,4.71E+68
36,19,300,1.34E+70
36,20,300,2.43E+71
36,21,300,4.29E+72
36,22,300,6.15E+73
36,23,300,8.32E+74
36,24,300,9.65E+75
36,25,300,9.29E+76
36,26,300,8.47E+77
36,27,300,6.95E+78
36,28,300,4.36E+79
36,29,300,2.64E+80
36,30,300,1.38E+81
36,31,300,3.91E+81
36,32,300,2.33E+82
36,33,300,6.03E+83
37,15,300,1.81E+65
37,16,300,2.38E+67
37,17,300,1.17E+69
37,18,300,3.47E+70
37,19,300,2.72E+71
37,20,300,6.79E+72
37,21,300,1.45E+74
37,22,300,2.62E+75
37,23,300,3.78E+76
37,24,300,4.67E+77
37,25,300,5.21E+78
37,26,300,5.07E+79
37,27,300,4.43E+80
37,28,300,3.30E+81
37,29,300,2.05E+82
37,30,300,1.62E+83
37,31,300,9.21E+83
37,32,300,4.59E+84
37,33,300,2.90E+85
37,34,300,2.78E+85
38,15,300,8.87E+68
38,16,300,1.67E+69
38,17,300,1.94E+70
38,18,300,1.90E+71
38,19,300,8.18E+72
38,20,300,2.35E+74
38,21,300,5.39E+75
38,22,300,9.83E+76
38,23,300,1.64E+78
38,24,300,2.42E+79
38,25,300,2.81E+80
38,26,300,3.14E+81
38,27,300,2.94E+82
38,28,300,2.49E+83
38,29,300,2.02E+84
38,30,300,1.41E+85
38,31,300,9.39E+85
38,32,300,4.11E+86
38,33,300,1.22E+87
38,34,300,8.13E+87
38,35,300,2.96E+88
39,17,300,4.50E+71
39,18,300,5.40E+72
39,19,300,1.16E+74
39,20,300,3.77E+75
39,21,300,8.68E+76
39,22,300,1.81E+78
39,23,300,3.30E+79
39,24,300,5.62E+80
39,25,300,8.00E+81
39,26,300,1.10E+83
39,27,300,1.31E+84
39,28,300,1.34E+85
39,29,300,1.34E+86
39,30,300,1.16E+87
39,31,300,9.69E+87
39,32,300,6.22E+88
39,33,300,3.34E+89
39,34,300,1.42E+90
39,35,300,4.13E+90
40,16,300,1.36E+71
40,17,300,1.18E+72
40,18,300,7.39E+73
40,19,300,1.24E+75
40,20,300,7.32E+76
40,21,300,2.22E+78
40,22,300,5.38E+79
40,23,300,1.24E+81
40,24,300,7.66E+81
40,25,300,4.33E+83
40,26,300,1.89E+84
40,27,300,2.61E+85
40,28,300,2.04E+86
40,29,300,2.10E+87
40,30,300,3.07E+88
40,31,300,6.51E+89
40,32,300,4.79E+90
40,33,300,2.85E+91
40,34,300,2.45E+92
40,35,300,1.27E+93
40,36,300,5.78E+93
40,37,300,2.47E+94
41,19,300,1.63E+76
41,20,300,1.27E+78
41,21,300,3.83E+79
41,22,300,1.60E+81
41,23,300,4.12E+82
41,24,300,8.91E+83
41,25,300,1.88E+85
41,26,300,3.40E+86
41,27,300,5.25E+87
41,28,300,7.16E+88
41,29,300,8.99E+89
41,30,300,9.20E+90
41,31,300,9.24E+91
41,32,300,7.74E+92
41,33,300,6.32E+93
41,34,300,4.52E+94
41,35,300,3.52E+95
41,36,300,3.04E+96
41,37,300,1.30E+97
41,38,300,7.80E+97
42,19,300,1.31E+78
42,20,300,3.33E+79
42,21,300,1.10E+81
42,22,300,2.52E+82
42,23,300,8.05E+83
42,24,300,1.85E+85
42,25,300,4.31E+86
42,26,300,8.44E+87
42,27,300,1.50E+89
42,28,300,2.26E+90
42,29,300,3.07E+91
42,30,300,3.93E+92
42,31,300,3.89E+93
42,32,300,3.68E+94
42,33,300,2.76E+95
42,34,300,1.78E+96
42,35,300,1.27E+97
42,36,300,6.44E+97
42,37,300,1.96E+98
43,19,300,3.84E+79
43,20,300,7.11E+80
43,21,300,3.49E+82
43,22,300,1.07E+84
43,23,300,2.83E+85
43,24,300,6.79E+86
43,25,300,1.46E+88
43,26,300,2.72E+89
43,27,300,5.11E+90
43,28,300,8.98E+91
43,29,300,1.33E+93
43,30,300,1.83E+94
43,31,300,2.16E+95
43,32,300,2.28E+96
43,33,300,2.06E+97
43,34,300,1.68E+98
43,35,300,1.23E+99
43,36,300,6.86E+99
44,21,300,6.45E+82
44,22,300,6.65E+84
44,23,300,2.03E+86
44,24,300,5.76E+87
44,25,300,1.82E+89
44,26,300,4.60E+90
44,27,300,9.69E+91
44,28,300,1.92E+93
44,29,300,3.45E+94
44,30,300,4.92E+95
44,31,300,6.11E+96
44,32,300,7.83E+97
44,33,300,7.94E+98
44,34,300,7.58E+99
45,25,300,2.11E+89
45,26,300,2.38E+90
45,27,300,9.02E+91
45,28,300,2.44E+93
45,29,300,4.80E+94
45,30,300,6.52E+95
45,31,300,1.24E+97
45,32,300,1.66E+98
45,33,300,2.24E+99
1,0,295,1
1,1,295,3.35
2,0,295,1.53
2,1,295,11.2
2,2,295,25.9
3,0,295,3.58
3,1,295,44.6
3,2,295,199
3,3,295,362
4,0,295,11.4
4,1,295,185
4,2,295,1400
4,3,295,6020
4,4,295,11800
5,0,295,51.5
5,1,295,1380
5,2,295,10900
5,3,295,95700
5,4,295,296000
5,5,295,492000
6,0,295,267
6,1,295,9190
6,2,295,118000
6,3,295,1080000
6,4,295,5560000
6,5,295,15100000
6,6,295,29300000
7,0,295,836
7,1,295,50000
7,2,295,1100000
7,3,295,11900000
7,4,295,85700000
7,5,295,4.20E+08
7,6,295,1.36E+09
7,7,295,2.02E+09
8,0,295,17500
8,1,295,791000
8,2,295,16400000
8,3,295,1.74E+08
8,4,295,1.59E+09
8,5,295,1.25E+10
8,6,295,4.33E+10
8,7,295,1.27E+11
8,8,295,3.51E+11
9,0,295,58400
9,1,295,4760000
9,2,295,1.59E+08
9,3,295,2.75E+09
9,4,295,2.98E+10
9,5,295,2.00E+11
9,6,295,9.58E+11
9,7,295,5.05E+12
9,8,295,4.45E+12
10,1,295,94700000
10,2,295,3.69E+09
10,3,295,7.15E+10
10,4,295,8.82E+11
10,5,295,8.12E+12
10,6,295,5.18E+13
10,7,295,2.49E+14
10,8,295,5.45E+14
10,9,295,1.33E+15
11,1,295,3.37E+08
11,2,295,1.10E+10
11,3,295,3.03E+11
11,4,295,5.59E+12
11,5,295,7.96E+13
11,6,295,8.46E+14
11,7,295,5.80E+15
11,8,295,2.60E+16
11,9,295,1.02E+17
11,10,295,1.35E+17
12,0,295,3.91E+08
12,1,295,3.08E+09
12,2,295,2.27E+11
12,3,295,4.45E+12
12,4,295,8.07E+13
12,5,295,1.21E+15
12,6,295,1.50E+16
12,7,295,1.11E+17
12,8,295,4.62E+17
12,9,295,1.73E+18
12,10,295,5.90E+18
13,2,295,1.08E+12
13,3,295,3.00E+13
13,4,295,1.08E+15
13,5,295,7.00E+15
13,6,295,1.46E+17
13,7,295,1.11E+18
13,8,295,8.31E+18
13,9,295,4.50E+19
13,10,295,2.99E+20
13,11,295,5.81E+20
14,2,295,3.66E+14
14,3,295,7.76E+14
14,4,295,2.51E+16
14,5,295,1.01E+18
14,6,295,1.72E+19
14,7,295,2.16E+20
14,8,295,1.76E+21
14,9,295,8.96E+21
14,10,295,6.29E+22
14,11,295,2.83E+23
14,12,295,5.62E+24
14,13,295,2.11E+25
15,2,295,3.20E+15
15,3,295,2.19E+17
15,4,295,7.71E+18
15,5,295,1.55E+19
15,6,295,2.51E+20
15,7,295,3.17E+21
15,8,295,3.85E+22
15,9,295,2.85E+23
15,10,295,1.66E+24
15,11,295,7.93E+25
15,12,295,2.54E+26
15,13,295,1.13E+27
15,14,295,4.99E+27
16,2,295,9.02E+16
16,3,295,6.20E+18
16,4,295,2.58E+20
16,5,295,6.11E+21
16,6,295,1.16E+23
16,7,295,1.82E+24
16,8,295,2.16E+25
16,9,295,2.10E+26
16,10,295,1.56E+27
16,11,295,9.62E+27
16,12,295,4.58E+28
16,13,295,1.23E+29
16,14,295,4.75E+29
16,15,295,3.77E+29
17,2,295,2.25E+18
17,3,295,3.26E+20
17,4,295,9.60E+21
17,5,295,1.53E+23
17,6,295,3.25E+24
17,7,295,6.08E+25
17,8,295,8.36E+26
17,9,295,8.75E+27
17,10,295,8.76E+28
17,11,295,5.80E+29
17,12,295,3.54E+30
17,13,295,1.66E+31
17,14,295,7.55E+31
17,15,295,2.44E+32
17,16,295,1.19E+33
18,3,295,9.28E+20
18,4,295,6.48E+22
18,5,295,2.86E+24
18,6,295,4.79E+25
18,7,295,9.31E+26
18,8,295,1.05E+28
18,9,295,1.34E+29
18,10,295,1.36E+30
18,11,295,2.08E+31
18,12,295,5.04E+31
18,13,295,4.74E+32
18,14,295,2.21E+33
18,15,295,1.25E+34
18,16,295,8.85E+34
18,17,295,3.84E+35
18,18,295,2.16E+36
19,3,295,5.56E+23
19,4,295,1.37E+24
19,5,295,4.95E+25
19,6,295,1.78E+27
19,7,295,3.95E+28
19,8,295,6.92E+29
19,9,295,9.68E+30
19,10,295,1.04E+32
19,11,295,9.66E+32
19,12,295,7.79E+33
19,13,295,5.38E+34
19,14,295,2.80E+35
19,15,295,1.28E+36
19,16,295,4.66E+36
19,17,295,1.90E+37
20,4,295,1.11E+25
20,5,295,6.45E+26
20,6,295,2.46E+28
20,7,295,6.83E+29
20,8,295,1.42E+31
20,9,295,2.59E+32
20,10,295,3.89E+33
20,11,295,4.33E+34
20,12,295,4.44E+35
20,13,295,3.48E+36
20,14,295,2.05E+37
20,15,295,1.23E+38
20,16,295,4.28E+38
20,17,295,4.44E+38
20,18,295,9.46E+38
21,3,295,9.49E+24
21,4,295,6.31E+26
21,5,295,5.57E+27
21,6,295,3.65E+29
21,7,295,1.12E+31
21,8,295,3.18E+32
21,9,295,6.05E+33
21,10,295,9.26E+34
21,11,295,1.27E+36
21,12,295,1.34E+37
21,13,295,1.23E+38
21,14,295,8.86E+38
21,15,295,5.36E+39
21,16,295,2.39E+40
21,17,295,1.02E+41
21,18,295,2.40E+41
21,19,295,8.89E+41
22,5,295,4.34E+29
22,6,295,1.14E+31
22,7,295,4.11E+32
22,8,295,9.05E+33
22,9,295,1.55E+35
22,10,295,2.52E+36
22,11,295,3.60E+37
22,12,295,4.38E+38
22,13,295,4.48E+39
22,14,295,3.56E+40
22,15,295,2.39E+41
22,16,295,1.39E+42
22,17,295,5.82E+42
22,18,295,1.84E+43
22,19,295,3.37E+43
23,6,295,1.10E+32
23,7,295,2.98E+33
23,8,295,9.35E+34
23,9,295,2.38E+36
23,10,295,5.75E+37
23,11,295,1.08E+39
23,12,295,1.56E+40
23,13,295,1.85E+41
23,14,295,1.87E+42
23,15,295,1.53E+43
23,16,295,1.09E+44
23,17,295,6.83E+44
23,18,295,3.91E+45
23,19,295,1.37E+46
23,20,295,6.20E+46
23,21,295,1.09E+47
24,7,295,6.68E+34
24,8,295,2.31E+36
24,9,295,2.19E+37
24,10,295,4.41E+38
24,11,295,8.05E+39
24,12,295,1.36E+41
24,13,295,1.33E+42
24,14,295,7.83E+42
24,15,295,1.63E+44
24,16,295,7.12E+45
24,17,295,5.26E+46
24,18,295,3.01E+47
24,19,295,1.42E+48
24,20,295,7.74E+48
24,21,295,3.05E+49
25,8,295,1.13E+38
25,9,295,4.60E+39
25,10,295,8.04E+40
25,11,295,1.91E+42
25,12,295,3.04E+43
25,13,295,4.34E+44
25,14,295,5.79E+45
25,15,295,5.95E+46
25,16,295,5.09E+47
25,17,295,3.69E+48
25,18,295,2.10E+49
25,19,295,1.19E+50
25,20,295,4.97E+50
25,21,295,1.73E+51
25,22,295,1.16E+52
25,23,295,1.41E+52
26,8,295,3.88E+39
26,9,295,6.03E+40
26,10,295,2.28E+42
26,11,295,5.77E+43
26,12,295,1.15E+45
26,13,295,1.97E+46
26,14,295,2.59E+47
26,15,295,3.03E+48
26,16,295,3.04E+49
26,17,295,2.74E+50
26,18,295,2.08E+51
26,19,295,1.32E+52
26,20,295,7.87E+52
26,21,295,4.36E+53
26,22,295,2.13E+54
26,23,295,1.04E+55
26,24,295,2.67E+55
26,25,295,1.57E+56
27,8,295,2.26E+40
27,9,295,8.65E+41
27,10,295,2.78E+43
27,11,295,8.60E+44
27,12,295,2.00E+46
27,13,295,3.65E+47
27,14,295,5.55E+48
27,15,295,7.17E+49
27,16,295,8.10E+50
27,17,295,7.73E+51
27,18,295,7.01E+52
27,19,295,5.49E+53
27,20,295,3.58E+54
27,21,295,2.29E+55
27,22,295,1.08E+56
27,23,295,4.18E+56
27,24,295,9.98E+56
27,25,295,4.62E+57
28,9,295,4.31E+43
28,10,295,7.43E+44
28,11,295,2.57E+46
28,12,295,5.93E+47
28,13,295,1.45E+49
28,14,295,2.09E+50
28,15,295,3.46E+51
28,16,295,4.44E+52
28,17,295,4.44E+53
28,18,295,4.33E+54
28,19,295,2.89E+55
28,20,295,2.03E+56
28,21,295,1.23E+57
28,22,295,8.29E+57
28,23,295,3.99E+58
28,24,295,1.98E+59
28,25,295,5.35E+59
28,26,295,1.48E+61
28,27,295,9.12E+61
29,9,295,1.32E+45
29,10,295,4.33E+46
29,11,295,1.62E+48
29,12,295,2.69E+49
29,13,295,8.38E+50
29,14,295,1.57E+52
29,15,295,2.49E+53
29,16,295,3.73E+54
29,17,295,4.69E+55
29,18,295,4.91E+56
29,19,295,4.37E+57
29,20,295,3.32E+58
29,21,295,2.08E+59
29,22,295,1.18E+60
29,23,295,5.53E+60
29,24,295,2.23E+61
29,25,295,1.09E+62
29,26,295,1.16E+62
30,11,295,7.82E+48
30,12,295,4.84E+50
30,13,295,1.10E+52
30,14,295,1.74E+53
30,15,295,3.37E+54
30,16,295,4.77E+55
30,17,295,3.95E+56
30,18,295,5.46E+57
30,19,295,8.84E+58
30,20,295,4.17E+59
30,21,295,2.59E+60
30,22,295,2.16E+61
30,23,295,3.41E+62
30,24,295,1.82E+63
30,25,295,3.86E+63
30,26,295,1.75E+64
30,27,295,1.20E+65
30,28,295,1.68E+65
31,12,295,6.21E+50
31,13,295,5.92E+52
31,14,295,1.88E+54
31,15,295,4.64E+55
31,16,295,7.92E+56
31,17,295,1.37E+58
31,18,295,2.03E+59
31,19,295,2.14E+60
31,20,295,2.33E+61
31,21,295,1.87E+62
31,22,295,1.55E+63
31,23,295,1.14E+64
31,24,295,9.24E+64
31,25,295,5.53E+65
31,26,295,5.31E+66
31,27,295,3.55E+67
31,28,295,4.83E+67
31,29,295,3.48E+68
32,12,295,7.18E+52
32,13,295,2.20E+54
32,14,295,9.75E+55
32,15,295,3.67E+57
32,16,295,7.62E+58
32,17,295,6.57E+59
32,18,295,9.56E+60
32,19,295,1.42E+62
32,20,295,1.65E+63
32,21,295,1.73E+64
32,22,295,1.53E+65
32,23,295,1.26E+66
32,24,295,9.60E+66
32,25,295,6.38E+67
32,26,295,3.76E+68
32,27,295,1.68E+69
32,28,295,7.46E+69
32,29,295,7.76E+69
33,11,295,9.29E+53
33,12,295,2.00E+55
33,13,295,5.17E+56
33,14,295,8.25E+57
33,15,295,7.19E+58
33,16,295,1.92E+60
33,17,295,3.31E+61
33,18,295,4.80E+62
33,19,295,8.66E+63
33,20,295,1.11E+65
33,21,295,1.30E+66
33,22,295,1.24E+67
33,23,295,5.89E+67
33,24,295,4.51E+68
33,25,295,5.93E+69
33,26,295,3.52E+70
33,27,295,2.04E+71
33,28,295,9.88E+71
33,29,295,2.74E+72
33,30,295,3.47E+73
34,13,295,2.37E+57
34,14,295,6.41E+58
34,15,295,2.48E+60
34,16,295,7.45E+61
34,17,295,1.68E+63
34,18,295,2.78E+64
34,19,295,4.63E+65
34,20,295,3.62E+66
34,21,295,5.26E+67
34,22,295,6.53E+68
34,23,295,6.90E+69
34,24,295,6.49E+70
34,25,295,5.14E+71
34,26,295,3.61E+72
34,27,295,2.46E+73
34,28,295,1.65E+74
34,29,295,8.53E+74
34,30,295,3.21E+75
34,31,295,1.32E+76
34,32,295,4.89E+76
34,33,295,3.78E+77
35,14,295,1.60E+60
35,15,295,3.99E+61
35,16,295,1.56E+63
35,17,295,4.17E+64
35,18,295,7.49E+65
35,19,295,1.42E+67
35,20,295,2.63E+68
35,21,295,4.00E+69
35,22,295,5.33E+70
35,23,295,6.18E+71
35,24,295,6.23E+72
35,25,295,5.52E+73
35,26,295,4.49E+74
35,27,295,3.27E+75
35,28,295,1.83E+76
35,29,295,7.87E+76
35,30,295,4.01E+77
35,31,295,1.85E+78
35,32,295,7.40E+78
35,33,295,1.57E+79
36,13,295,1.14E+62
36,14,295,2.05E+62
36,15,295,1.16E+63
36,16,295,2.83E+64
36,17,295,1.16E+66
36,18,295,2.43E+67
36,19,295,5.92E+68
36,20,295,1.02E+70
36,21,295,1.65E+71
36,22,295,2.43E+72
36,23,295,3.15E+73
36,24,295,3.54E+74
36,25,295,3.54E+75
36,26,295,3.14E+76
36,27,295,2.56E+77
36,28,295,1.87E+78
36,29,295,1.29E+79
36,30,295,7.69E+79
36,31,295,4.17E+80
36,32,295,1.76E+81
36,33,295,4.52E+81
36,34,295,4.05E+81
36,35,295,1.00E+83
37,14,295,8.32E+63
37,15,295,9.18E+64
37,16,295,5.19E+65
37,17,295,1.46E+67
37,18,295,5.62E+68
37,19,295,1.29E+70
37,20,295,2.78E+71
37,21,295,4.84E+72
37,22,295,7.03E+73
37,23,295,9.86E+74
37,24,295,1.21E+76
37,25,295,1.29E+77
37,26,295,1.27E+78
37,27,295,1.09E+79
37,28,295,8.56E+79
37,29,295,5.71E+80
37,30,295,3.86E+81
37,31,295,1.93E+82
37,32,295,1.05E+83
37,33,295,4.98E+83
37,34,295,2.05E+84
37,35,295,1.63E+85
38,16,295,3.05E+67
38,17,295,9.37E+67
38,18,295,4.54E+69
38,19,295,1.64E+71
38,20,295,4.33E+72
38,21,295,9.92E+73
38,22,295,1.86E+75
38,23,295,3.04E+76
38,24,295,4.42E+77
38,25,295,5.70E+78
38,26,295,6.39E+79
38,27,295,6.42E+80
38,28,295,5.73E+81
38,29,295,4.25E+82
38,30,295,2.89E+83
38,31,295,2.02E+84
38,32,295,1.07E+85
38,33,295,8.13E+85
38,34,295,3.63E+86
38,35,295,1.37E+87
39,16,295,7.51E+67
39,17,295,1.09E+69
39,18,295,1.38E+71
39,19,295,4.59E+72
39,20,295,9.65E+73
39,21,295,2.35E+75
39,22,295,5.15E+76
39,23,295,8.86E+77
39,24,295,1.47E+79
39,25,295,2.04E+80
39,26,295,2.63E+81
39,27,295,3.00E+82
39,28,295,3.12E+83
39,29,295,2.86E+84
39,30,295,2.22E+85
39,31,295,1.42E+86
39,32,295,7.01E+86
39,33,295,3.99E+87
39,34,295,2.11E+88
40,15,295,1.39E+69
40,16,295,3.25E+70
40,17,295,1.47E+71
40,18,295,1.62E+72
40,19,295,1.50E+74
40,20,295,4.74E+75
40,21,295,7.15E+76
40,22,295,1.50E+78
40,23,295,2.63E+79
40,24,295,4.75E+80
40,25,295,7.23E+81
40,26,295,1.01E+83
40,27,295,1.30E+84
40,28,295,1.48E+85
40,29,295,1.48E+86
40,30,295,1.37E+87
40,31,295,1.20E+88
40,32,295,8.52E+88
40,33,295,5.78E+89
40,34,295,3.21E+90
40,35,295,1.17E+91
40,36,295,8.52E+91
41,18,295,1.39E+73
41,19,295,2.67E+74
41,20,295,1.20E+76
41,21,295,4.29E+77
41,22,295,1.43E+79
41,23,295,3.60E+80
41,24,295,8.14E+81
41,25,295,1.51E+83
41,26,295,2.48E+84
41,27,295,4.15E+85
41,28,295,5.50E+86
41,29,295,6.57E+87
41,30,295,7.42E+88
41,31,295,7.44E+89
41,32,295,6.21E+90
41,33,295,5.83E+91
41,34,295,3.20E+92
41,35,295,1.38E+93
41,36,295,6.37E+93
41,37,295,1.23E+95
41,38,295,5.78E+95
42,19,295,5.72E+75
42,20,295,2.94E+77
42,21,295,4.26E+78
42,22,295,9.76E+79
42,23,295,2.73E+81
42,24,295,5.20E+82
42,25,295,1.42E+84
42,26,295,2.43E+85
42,27,295,4.26E+86
42,28,295,6.87E+87
42,29,295,9.54E+88
42,30,295,1.14E+90
42,31,295,1.31E+91
42,32,295,1.26E+92
42,33,295,9.93E+92
42,34,295,6.14E+93
42,35,295,4.26E+94
42,36,295,2.06E+95
42,37,295,4.77E+95
43,20,295,2.66E+78
43,21,295,8.05E+79
43,22,295,3.90E+81
43,23,295,1.12E+83
43,24,295,3.18E+84
43,25,295,8.20E+85
43,26,295,1.71E+87
43,27,295,3.34E+88
43,28,295,6.21E+89
43,29,295,8.86E+90
43,30,295,1.26E+92
43,31,295,1.57E+93
43,32,295,1.72E+94
43,33,295,1.51E+95
43,34,295,1.29E+96
43,35,295,1.01E+97
43,36,295,7.30E+97
43,37,295,1.60E+98
44,21,295,2.84E+81
44,22,295,8.00E+82
44,23,295,5.11E+84
44,24,295,1.39E+86
44,25,295,1.61E+87
44,26,295,4.53E+88
44,27,295,8.59E+89
44,28,295,1.31E+91
44,29,295,2.77E+92
44,30,295,3.96E+93
44,31,295,3.50E+94
44,32,295,1.28E+96
44,33,295,1.41E+97
44,34,295,1.29E+98
44,35,295,9.41E+98
44,36,295,6.10E+99
45,21,295,4.58E+82
45,22,295,4.00E+84
45,23,295,9.98E+85
45,24,295,3.23E+87
45,25,295,1.33E+89
45,26,295,2.87E+90
45,27,295,6.83E+91
45,28,295,1.54E+93
45,29,295,2.86E+94
45,30,295,4.40E+95
45,31,295,6.87E+96
45,32,295,8.76E+97
45,33,295,1.12E+99
46,23,295,1.35E+87
46,24,295,4.17E+88
46,25,295,1.13E+90
46,26,295,2.06E+91
46,27,295,5.40E+92
46,28,295,1.33E+94
46,29,295,2.84E+95
46,30,295,4.92E+96
46,31,295,8.54E+97
46,32,295,1.20E+99
47,27,295,8.63E+92
47,30,295,1.71E+96